source,target,value
ceddisss,blvckbvrnez,36
ceddisss,dandrael,9
ceddisss,vellrus,2
ceddisss,dyadya_danilo,9
ceddisss,linalucker,11
ceddisss,evgeniyleet,33
ceddisss,justreyb,6
ceddisss,seeoma,3
ceddisss,roman_dmt,1
ceddisss,jetviolett,2
ceddisss,juliam7,8
ceddisss,xseix,3
ceddisss,teemok,4
ceddisss,ruriir_,10
ceddisss,l3rva_,8
ceddisss,maxisolo,2
ceddisss,reactistov,6
ceddisss,prosto_oleja,1
ceddisss,hellknight719,2
ceddisss,l3rra,6
ceddisss,addict_v4,1
ceddisss,poill,6
ceddisss,retabokainrou,1
ceddisss,wtwrite,1
ceddisss,janzepp,1
ceddisss,oxhof,1
ceddisss,memerald_,2
ceddisss,dcayorcus,1
ceddisss,moonofmays,3
ceddisss,mister_mojo_risin,1
ceddisss,t1tnnox,4
ceddisss,megumeme217,1
ceddisss,ezhevika_,1
ceddisss,nemar1na,1
ceddisss,leychick,3
ceddisss,andiya,1
ceddisss,karrp_,1
ceddisss,ne_razdevaisya_ya_po_delu,1
ceddisss,poliesterr,3
ceddisss,ludmila_mikhailovna1983,8
blvckbvrnez,ceddisss,6
blvckbvrnez,linalucker,2
blvckbvrnez,teemok,1
blvckbvrnez,wtwrite,1
blvckbvrnez,nemar1na,1
blvckbvrnez,ludmila_mikhailovna1983,2
dandrael,ceddisss,20
dandrael,blvckbvrnez,12
dandrael,dandrael,26
dandrael,vellrus,2
dandrael,axel_reisen,13
dandrael,dyadya_danilo,25
dandrael,linalucker,23
dandrael,evgeniyleet,20
dandrael,justreyb,20
dandrael,cybernytik,13
dandrael,seeoma,9
dandrael,pandadrummer,9
dandrael,chlore,3
dandrael,roman_dmt,4
dandrael,n14t0,14
dandrael,ne_cott3r,2
dandrael,juliam7,5
dandrael,xseix,4
dandrael,teemok,5
dandrael,ruriir_,3
dandrael,l3rva_,7
dandrael,maxisolo,1
dandrael,reactistov,6
dandrael,fahafatesanat_t,1
dandrael,prosto_oleja,3
dandrael,truephotoonelove,2
dandrael,hellknight719,3
dandrael,kiraschmidtq,2
dandrael,l3rra,5
dandrael,mintywrinkles3,1
dandrael,addict_v4,2
dandrael,poill,4
dandrael,chevapchi4i,4
dandrael,retabokainrou,4
dandrael,wtwrite,3
dandrael,sbermarketeda,1
dandrael,strandedorange,3
dandrael,janzepp,8
dandrael,oxhof,15
dandrael,memerald_,3
dandrael,4rib,2
dandrael,dcayorcus,21
dandrael,moonofmays,2
dandrael,mister_mojo_risin,2
dandrael,t1tnnox,4
dandrael,megumeme217,10
dandrael,otismatus,4
dandrael,v0id_mg,5
dandrael,ezhevika_,2
dandrael,nemar1na,1
dandrael,sobakapovodyr,1
dandrael,kaorysil,1
dandrael,korgalum,1
dandrael,s1iska,3
dandrael,ahkind,2
dandrael,andiya,1
dandrael,karrp_,1
dandrael,dariamilk,1
dandrael,banshiva,1
dandrael,mishk397,2
dandrael,llllsedoyllll,2
dandrael,ne_razdevaisya_ya_po_delu,1
dandrael,ludachyo,1
dandrael,evermooon,2
dandrael,ludmila_mikhailovna1983,2
dandrael,fedorconkisto,1
dandrael,fell_lovee,1
vellrus,ceddisss,16
vellrus,blvckbvrnez,5
vellrus,dandrael,15
vellrus,vellrus,6
vellrus,dyadya_danilo,16
vellrus,linalucker,12
vellrus,evgeniyleet,5
vellrus,justreyb,1
vellrus,cybernytik,5
vellrus,seeoma,1
vellrus,pandadrummer,2
vellrus,chlore,24
vellrus,n14t0,9
vellrus,jetviolett,13
vellrus,ruriir_,2
vellrus,l3rva_,3
vellrus,maxisolo,2
vellrus,fahafatesanat_t,8
vellrus,prosto_oleja,1
vellrus,truephotoonelove,1
vellrus,kiraschmidtq,9
vellrus,l3rra,1
vellrus,mintywrinkles3,2
vellrus,retabokainrou,6
vellrus,sbermarketeda,1
vellrus,jijle,23
vellrus,4rib,3
vellrus,dcayorcus,2
vellrus,iamhere13666,2
vellrus,imher3,1
vellrus,titannnox,2
vellrus,inhumanwaif78,2
vellrus,vagrchannel,1
vellrus,palnasral,1
vellrus,ilya_agent_001,1
vellrus,ludmila_mikhailovna1983,4
vellrus,palkasupilozhka,1
vellrus,aniki_cc,1
vellrus,love_you89,1
axel_reisen,dandrael,11
axel_reisen,dyadya_danilo,12
axel_reisen,linalucker,12
axel_reisen,evgeniyleet,2
axel_reisen,justreyb,32
axel_reisen,pandadrummer,23
axel_reisen,chlore,7
axel_reisen,roman_dmt,9
axel_reisen,n14t0,10
axel_reisen,juliam7,3
axel_reisen,xseix,3
axel_reisen,teemok,31
axel_reisen,ruriir_,11
axel_reisen,reactistov,7
axel_reisen,prosto_oleja,3
axel_reisen,truephotoonelove,8
axel_reisen,hellknight719,7
axel_reisen,mintywrinkles3,1
axel_reisen,addict_v4,60
axel_reisen,poill,23
axel_reisen,chevapchi4i,1
axel_reisen,retabokainrou,5
axel_reisen,wtwrite,4
axel_reisen,janzepp,2
axel_reisen,oxhof,10
axel_reisen,memerald_,4
axel_reisen,moonofmays,2
axel_reisen,mister_mojo_risin,2
axel_reisen,megumeme217,1
axel_reisen,marlenbrando,1
axel_reisen,v0id_mg,1
axel_reisen,jujabanda,1
axel_reisen,ezhevika_,2
axel_reisen,hhj0gd,1
axel_reisen,nemar1na,9
axel_reisen,yobreek,6
axel_reisen,leychick,1
axel_reisen,korgalum,10
axel_reisen,banshiva,1
axel_reisen,ludmila_mikhailovna1983,75
dyadya_danilo,ceddisss,5
dyadya_danilo,blvckbvrnez,3
dyadya_danilo,dandrael,21
dyadya_danilo,vellrus,2
dyadya_danilo,axel_reisen,3
dyadya_danilo,dyadya_danilo,2
dyadya_danilo,linalucker,33
dyadya_danilo,evgeniyleet,11
dyadya_danilo,justreyb,51
dyadya_danilo,cybernytik,13
dyadya_danilo,seeoma,38
dyadya_danilo,pandadrummer,2
dyadya_danilo,chlore,4
dyadya_danilo,roman_dmt,9
dyadya_danilo,n14t0,6
dyadya_danilo,juliam7,3
dyadya_danilo,teemok,3
dyadya_danilo,l3rva_,1
dyadya_danilo,maxisolo,9
dyadya_danilo,reactistov,1
dyadya_danilo,prosto_oleja,2
dyadya_danilo,hellknight719,5
dyadya_danilo,kiraschmidtq,7
dyadya_danilo,l3rra,18
dyadya_danilo,mintywrinkles3,1
dyadya_danilo,addict_v4,2
dyadya_danilo,poill,3
dyadya_danilo,chevapchi4i,1
dyadya_danilo,retabokainrou,2
dyadya_danilo,wtwrite,3
dyadya_danilo,sbermarketeda,2
dyadya_danilo,strandedorange,1
dyadya_danilo,janzepp,25
dyadya_danilo,dcayorcus,15
dyadya_danilo,t1tnnox,2
dyadya_danilo,vladislavkosmach,1
dyadya_danilo,mishk397,1
dyadya_danilo,ludmila_mikhailovna1983,1
linalucker,ceddisss,20
linalucker,blvckbvrnez,25
linalucker,dandrael,18
linalucker,axel_reisen,9
linalucker,dyadya_danilo,18
linalucker,linalucker,13
linalucker,evgeniyleet,32
linalucker,justreyb,2
linalucker,cybernytik,9
linalucker,seeoma,14
linalucker,pandadrummer,9
linalucker,chlore,9
linalucker,roman_dmt,2
linalucker,n14t0,13
linalucker,juliam7,3
linalucker,xseix,1
linalucker,teemok,1
linalucker,ruriir_,12
linalucker,l3rva_,5
linalucker,maxisolo,1
linalucker,prosto_oleja,1
linalucker,hellknight719,1
linalucker,l3rra,10
linalucker,mintywrinkles3,2
linalucker,addict_v4,2
linalucker,poill,8
linalucker,retabokainrou,3
linalucker,janzepp,4
linalucker,oxhof,11
linalucker,memerald_,1
linalucker,dcayorcus,8
linalucker,mister_mojo_risin,1
linalucker,t1tnnox,1
linalucker,megumeme217,1
linalucker,otismatus,1
linalucker,camissado,1
linalucker,marlenbrando,1
linalucker,relysed,1
linalucker,kaorysil,1
linalucker,ahkind,2
linalucker,princessnekomom,1
linalucker,dariamilk,1
linalucker,anasteysharask,1
linalucker,ludmila_mikhailovna1983,4
linalucker,motobard,1
evgeniyleet,ceddisss,75
evgeniyleet,blvckbvrnez,16
evgeniyleet,dandrael,19
evgeniyleet,vellrus,2
evgeniyleet,axel_reisen,5
evgeniyleet,dyadya_danilo,14
evgeniyleet,linalucker,43
evgeniyleet,evgeniyleet,24
evgeniyleet,justreyb,2
evgeniyleet,cybernytik,19
evgeniyleet,seeoma,5
evgeniyleet,pandadrummer,5
evgeniyleet,chlore,2
evgeniyleet,roman_dmt,12
evgeniyleet,n14t0,5
evgeniyleet,jetviolett,5
evgeniyleet,ne_cott3r,17
evgeniyleet,juliam7,1
evgeniyleet,teemok,5
evgeniyleet,ruriir_,52
evgeniyleet,l3rva_,26
evgeniyleet,maxisolo,3
evgeniyleet,reactistov,5
evgeniyleet,fahafatesanat_t,2
evgeniyleet,prosto_oleja,8
evgeniyleet,kiraschmidtq,4
evgeniyleet,l3rra,14
evgeniyleet,addict_v4,1
evgeniyleet,poill,2
evgeniyleet,vaicel_nick,1
evgeniyleet,strandedorange,1
evgeniyleet,janzepp,7
evgeniyleet,oxhof,4
evgeniyleet,jijle,1
evgeniyleet,4rib,1
evgeniyleet,dcayorcus,4
evgeniyleet,moonofmays,2
evgeniyleet,mister_mojo_risin,1
evgeniyleet,t1tnnox,1
evgeniyleet,camissado,1
evgeniyleet,nemar1na,1
evgeniyleet,leychick,2
evgeniyleet,ahkind,3
evgeniyleet,princessnekomom,1
evgeniyleet,ludmila_mikhailovna1983,16
justreyb,ceddisss,30
justreyb,blvckbvrnez,15
justreyb,dandrael,35
justreyb,axel_reisen,30
justreyb,dyadya_danilo,76
justreyb,linalucker,11
justreyb,evgeniyleet,3
justreyb,cybernytik,4
justreyb,seeoma,18
justreyb,pandadrummer,4
justreyb,chlore,2
justreyb,roman_dmt,7
justreyb,n14t0,7
justreyb,jetviolett,1
justreyb,ne_cott3r,1
justreyb,juliam7,7
justreyb,xseix,2
justreyb,teemok,11
justreyb,ruriir_,9
justreyb,l3rva_,16
justreyb,maxisolo,4
justreyb,reactistov,8
justreyb,prosto_oleja,5
justreyb,truephotoonelove,1
justreyb,hellknight719,7
justreyb,kiraschmidtq,2
justreyb,l3rra,21
justreyb,mintywrinkles3,2
justreyb,addict_v4,6
justreyb,poill,6
justreyb,chevapchi4i,2
justreyb,retabokainrou,1
justreyb,wtwrite,11
justreyb,sbermarketeda,2
justreyb,janzepp,5
justreyb,oxhof,3
justreyb,memerald_,2
justreyb,4rib,1
justreyb,dcayorcus,2
justreyb,t1tnnox,2
justreyb,megumeme217,2
justreyb,otismatus,3
justreyb,v0id_mg,6
justreyb,11maxlaiter,1
justreyb,ezhevika_,2
justreyb,leychick,1
justreyb,glebiy0071,1
justreyb,korgalum,1
justreyb,s1iska,1
justreyb,sadankorch,1
justreyb,ia_sluha_daute_vrot,1
justreyb,karrp_,1
justreyb,virusfur_mh,1
justreyb,ultionesx,1
justreyb,banshiva,1
justreyb,batyara_ich,1
justreyb,ludmila_mikhailovna1983,3
justreyb,okusari,2
justreyb,aokigaharayuurei,1
cybernytik,ceddisss,1
cybernytik,blvckbvrnez,2
cybernytik,dandrael,25
cybernytik,vellrus,5
cybernytik,axel_reisen,1
cybernytik,dyadya_danilo,14
cybernytik,linalucker,18
cybernytik,evgeniyleet,20
cybernytik,justreyb,4
cybernytik,cybernytik,9
cybernytik,seeoma,1
cybernytik,roman_dmt,1
cybernytik,n14t0,4
cybernytik,jetviolett,2
cybernytik,ne_cott3r,1
cybernytik,xseix,2
cybernytik,teemok,2
cybernytik,l3rva_,3
cybernytik,maxisolo,8
cybernytik,reactistov,1
cybernytik,fahafatesanat_t,5
cybernytik,kiraschmidtq,4
cybernytik,mintywrinkles3,1
cybernytik,retabokainrou,1
cybernytik,sbermarketeda,2
cybernytik,janzepp,1
cybernytik,4rib,2
cybernytik,dcayorcus,7
cybernytik,moonofmays,2
cybernytik,megumeme217,1
cybernytik,marlenbrando,2
cybernytik,virusfur_mh,1
cybernytik,mishk397,1
cybernytik,ludmila_mikhailovna1983,1
seeoma,ceddisss,2
seeoma,blvckbvrnez,3
seeoma,dandrael,9
seeoma,axel_reisen,1
seeoma,dyadya_danilo,25
seeoma,linalucker,11
seeoma,justreyb,10
seeoma,cybernytik,1
seeoma,seeoma,9
seeoma,pandadrummer,5
seeoma,juliam7,11
seeoma,teemok,6
seeoma,ruriir_,3
seeoma,l3rva_,2
seeoma,reactistov,2
seeoma,prosto_oleja,1
seeoma,hellknight719,2
seeoma,mintywrinkles3,2
seeoma,addict_v4,1
seeoma,poill,6
seeoma,retabokainrou,2
seeoma,wtwrite,1
seeoma,sbermarketeda,1
seeoma,strandedorange,4
seeoma,janzepp,2
seeoma,mister_mojo_risin,2
seeoma,t1tnnox,1
seeoma,hhj0gd,1
seeoma,freakebaniy,2
seeoma,ludmila_mikhailovna1983,6
pandadrummer,dandrael,3
pandadrummer,axel_reisen,4
pandadrummer,dyadya_danilo,2
pandadrummer,linalucker,4
pandadrummer,evgeniyleet,1
pandadrummer,juliam7,1
pandadrummer,xseix,1
pandadrummer,teemok,4
pandadrummer,hellknight719,1
pandadrummer,l3rra,2
pandadrummer,poill,1
pandadrummer,janzepp,4
pandadrummer,dcayorcus,2
pandadrummer,moonofmays,2
pandadrummer,megumeme217,1
pandadrummer,ludmila_mikhailovna1983,1
chlore,ceddisss,1
chlore,blvckbvrnez,3
chlore,dandrael,3
chlore,vellrus,9
chlore,axel_reisen,3
chlore,dyadya_danilo,1
chlore,linalucker,5
chlore,evgeniyleet,2
chlore,justreyb,1
chlore,cybernytik,1
chlore,seeoma,1
chlore,chlore,2
chlore,ne_cott3r,1
chlore,xseix,1
chlore,l3rva_,1
chlore,reactistov,1
chlore,kiraschmidtq,1
chlore,mintywrinkles3,1
chlore,poill,2
chlore,strandedorange,2
chlore,dcayorcus,1
chlore,moonofmays,2
chlore,otismatus,2
chlore,hhj0gd,2
chlore,happy_sand,1
chlore,vladislavkosmach,1
chlore,poliesterr,1
chlore,hqhx,2
chlore,slipiclaikasa,1
roman_dmt,dandrael,2
roman_dmt,axel_reisen,2
roman_dmt,dyadya_danilo,7
roman_dmt,linalucker,1
roman_dmt,evgeniyleet,8
roman_dmt,justreyb,3
roman_dmt,cybernytik,1
roman_dmt,seeoma,1
roman_dmt,juliam7,27
roman_dmt,xseix,2
roman_dmt,teemok,14
roman_dmt,ruriir_,3
roman_dmt,l3rra,7
roman_dmt,poill,2
roman_dmt,chevapchi4i,1
roman_dmt,retabokainrou,2
roman_dmt,wtwrite,1
roman_dmt,janzepp,1
roman_dmt,dcayorcus,1
roman_dmt,yobreek,1
roman_dmt,korgalum,1
roman_dmt,lesuanbao,1
roman_dmt,ludmila_mikhailovna1983,12
roman_dmt,tthesunbeam,1
n14t0,ceddisss,17
n14t0,blvckbvrnez,13
n14t0,dandrael,42
n14t0,vellrus,11
n14t0,axel_reisen,24
n14t0,dyadya_danilo,23
n14t0,linalucker,37
n14t0,evgeniyleet,8
n14t0,justreyb,11
n14t0,cybernytik,5
n14t0,seeoma,5
n14t0,pandadrummer,1
n14t0,roman_dmt,1
n14t0,jetviolett,7
n14t0,juliam7,12
n14t0,xseix,6
n14t0,teemok,11
n14t0,ruriir_,1
n14t0,l3rva_,1
n14t0,maxisolo,3
n14t0,reactistov,3
n14t0,prosto_oleja,1
n14t0,truephotoonelove,1
n14t0,hellknight719,2
n14t0,kiraschmidtq,1
n14t0,l3rra,5
n14t0,mintywrinkles3,1
n14t0,addict_v4,3
n14t0,chevapchi4i,12
n14t0,wtwrite,3
n14t0,sbermarketeda,1
n14t0,strandedorange,1
n14t0,janzepp,4
n14t0,memerald_,1
n14t0,dcayorcus,30
n14t0,megumeme217,2
n14t0,v0id_mg,1
n14t0,ezhevika_,2
n14t0,pink4donald,1
n14t0,relysed,1
n14t0,vladislavkosmach,3
n14t0,jusrlynx,2
n14t0,korgalum,3
n14t0,banshiva,3
n14t0,mishk397,1
n14t0,vdaline,1
n14t0,poliesterr,2
n14t0,ludmila_mikhailovna1983,3
n14t0,kenkakumightypootinolison,1
n14t0,jjesus___,1
n14t0,elliottadderley,1
n14t0,mega_krutoy_nikolay,1
n14t0,yayohann,1
jetviolett,ceddisss,5
jetviolett,blvckbvrnez,2
jetviolett,dandrael,1
jetviolett,vellrus,4
jetviolett,evgeniyleet,1
jetviolett,justreyb,1
jetviolett,cybernytik,2
jetviolett,n14t0,3
jetviolett,jetviolett,6
jetviolett,xseix,1
jetviolett,ruriir_,1
jetviolett,l3rva_,1
jetviolett,fahafatesanat_t,5
jetviolett,retabokainrou,5
jetviolett,ludmila_mikhailovna1983,1
ne_cott3r,blvckbvrnez,1
ne_cott3r,dandrael,2
ne_cott3r,vellrus,2
ne_cott3r,dyadya_danilo,1
ne_cott3r,evgeniyleet,6
ne_cott3r,justreyb,1
ne_cott3r,cybernytik,2
ne_cott3r,chlore,1
ne_cott3r,jetviolett,1
ne_cott3r,ruriir_,1
ne_cott3r,l3rva_,1
ne_cott3r,maxisolo,4
ne_cott3r,fahafatesanat_t,4
ne_cott3r,retabokainrou,1
ne_cott3r,jijle,4
ne_cott3r,4rib,1
ne_cott3r,dcayorcus,1
ne_cott3r,imher3,1
ne_cott3r,graybasalt,1
ne_cott3r,ludmila_mikhailovna1983,4
juliam7,ceddisss,9
juliam7,blvckbvrnez,3
juliam7,dandrael,1
juliam7,axel_reisen,2
juliam7,dyadya_danilo,5
juliam7,linalucker,1
juliam7,justreyb,2
juliam7,roman_dmt,8
juliam7,n14t0,4
juliam7,xseix,3
juliam7,teemok,7
juliam7,l3rra,2
juliam7,addict_v4,1
juliam7,moonofmays,1
juliam7,t1tnnox,1
juliam7,marlenbrando,3
juliam7,relysed,5
juliam7,kaorysil,1
juliam7,ludmila_mikhailovna1983,1
xseix,ceddisss,5
xseix,blvckbvrnez,1
xseix,dandrael,3
xseix,axel_reisen,1
xseix,linalucker,3
xseix,seeoma,2
xseix,pandadrummer,1
xseix,chlore,2
xseix,roman_dmt,5
xseix,n14t0,2
xseix,juliam7,5
xseix,xseix,1
xseix,teemok,1
xseix,l3rva_,1
xseix,truephotoonelove,1
xseix,hellknight719,1
xseix,l3rra,2
xseix,poill,2
xseix,jijle,1
xseix,rb934h,1
xseix,ludmila_mikhailovna1983,2
teemok,ceddisss,9
teemok,blvckbvrnez,11
teemok,dandrael,8
teemok,axel_reisen,28
teemok,dyadya_danilo,9
teemok,linalucker,3
teemok,evgeniyleet,12
teemok,justreyb,12
teemok,seeoma,6
teemok,pandadrummer,7
teemok,chlore,1
teemok,roman_dmt,26
teemok,n14t0,7
teemok,juliam7,9
teemok,xseix,1
teemok,teemok,1
teemok,ruriir_,16
teemok,truephotoonelove,3
teemok,hellknight719,7
teemok,mintywrinkles3,1
teemok,poill,11
teemok,chevapchi4i,3
teemok,retabokainrou,2
teemok,wtwrite,3
teemok,janzepp,10
teemok,memerald_,5
teemok,dcayorcus,2
teemok,mister_mojo_risin,3
teemok,megumeme217,1
teemok,v0id_mg,1
teemok,happy_sand,2
teemok,kaorysil,1
teemok,banshiva,2
teemok,ludmila_mikhailovna1983,1
teemok,tthesunbeam,1
teemok,mamoru_45,1
ruriir_,ceddisss,10
ruriir_,blvckbvrnez,5
ruriir_,dandrael,2
ruriir_,axel_reisen,7
ruriir_,linalucker,4
ruriir_,evgeniyleet,23
ruriir_,juliam7,1
ruriir_,teemok,9
ruriir_,ruriir_,11
ruriir_,maxisolo,1
ruriir_,l3rra,4
ruriir_,addict_v4,1
ruriir_,dcayorcus,2
ruriir_,camissado,2
ruriir_,ludmila_mikhailovna1983,3
l3rva_,ceddisss,13
l3rva_,blvckbvrnez,7
l3rva_,dandrael,8
l3rva_,vellrus,3
l3rva_,dyadya_danilo,5
l3rva_,linalucker,7
l3rva_,evgeniyleet,17
l3rva_,justreyb,15
l3rva_,cybernytik,1
l3rva_,seeoma,3
l3rva_,chlore,1
